session_id,user_key,date_key,session_start,session_end,session_duration_minutes,event_count,unique_products,session_revenue
U0326_S8,326,20230606,2023-06-06 17:08:00,2023-06-06 17:08:00,0.0,1,1,1639.71
U0327_S1,327,20230602,2023-06-02 03:03:00,2023-06-02 03:03:00,0.0,1,1,0.0
U0327_S2,327,20230603,2023-06-03 13:41:00,2023-06-03 13:41:00,0.0,1,1,0.0
U0327_S3,327,20230605,2023-06-05 13:03:00,2023-06-05 13:03:00,0.0,1,1,2809.18
U0327_S4,327,20230605,2023-06-05 21:44:00,2023-06-05 21:44:00,0.0,1,1,2952.07
U0327_S5,327,20230606,2023-06-06 00:18:00,2023-06-06 00:18:00,0.0,1,1,0.0
U0327_S6,327,20230606,2023-06-06 08:16:00,2023-06-06 08:16:00,0.0,1,1,2875.06
U0328_S1,328,20230601,2023-06-01 14:56:00,2023-06-01 14:56:00,0.0,1,1,2329.66
U0328_S10,328,20230606,2023-06-06 11:06:00,2023-06-06 11:06:00,0.0,1,1,1381.65
U0328_S2,328,20230602,2023-06-02 04:16:00,2023-06-02 04:16:00,0.0,1,1,2858.78
U0328_S3,328,20230602,2023-06-02 07:12:00,2023-06-02 07:12:00,0.0,1,1,0.0
U0328_S4,328,20230602,2023-06-02 08:36:00,2023-06-02 08:36:00,0.0,1,1,1736.1
U0328_S5,328,20230604,2023-06-04 05:40:00,2023-06-04 05:40:00,0.0,1,1,0.0
U0328_S6,328,20230604,2023-06-04 06:55:00,2023-06-04 06:55:00,0.0,1,1,2528.27
U0328_S7,328,20230605,2023-06-05 00:06:00,2023-06-05 00:06:00,0.0,1,1,0.0
U0328_S8,328,20230605,2023-06-05 05:05:00,2023-06-05 05:05:00,0.0,1,1,0.0
U0328_S9,328,20230606,2023-06-06 04:31:00,2023-06-06 04:31:00,0.0,1,1,2961.58
U0329_S1,329,20230601,2023-06-01 11:16:00,2023-06-01 11:16:00,0.0,1,1,0.0
U0329_S2,329,20230602,2023-06-02 10:26:00,2023-06-02 10:26:00,0.0,1,1,0.0
U0329_S3,329,20230603,2023-06-03 14:53:00,2023-06-03 14:53:00,0.0,1,1,1279.39
U0329_S4,329,20230604,2023-06-04 08:06:00,2023-06-04 08:08:00,2.0,2,2,2247.16
U0329_S5,329,20230605,2023-06-05 17:57:00,2023-06-05 17:57:00,0.0,1,1,0.0
U0330_S1,330,20230602,2023-06-02 23:06:00,2023-06-02 23:06:00,0.0,1,1,814.85
U0331_S1,331,20230602,2023-06-02 01:40:00,2023-06-02 01:40:00,0.0,1,1,0.0
U0331_S2,331,20230602,2023-06-02 10:05:00,2023-06-02 10:05:00,0.0,1,1,1497.24
U0331_S3,331,20230602,2023-06-02 14:27:00,2023-06-02 14:27:00,0.0,1,1,0.0
U0331_S4,331,20230602,2023-06-02 20:50:00,2023-06-02 20:50:00,0.0,1,1,0.0
U0331_S5,331,20230603,2023-06-03 05:33:00,2023-06-03 05:33:00,0.0,1,1,1404.59
U0331_S6,331,20230604,2023-06-04 05:07:00,2023-06-04 05:07:00,0.0,1,1,1096.12
U0331_S7,331,20230606,2023-06-06 02:22:00,2023-06-06 02:22:00,0.0,1,1,0.0
U0331_S8,331,20230606,2023-06-06 19:37:00,2023-06-06 19:37:00,0.0,1,1,0.0
U0332_S1,332,20230602,2023-06-02 02:08:00,2023-06-02 02:08:00,0.0,1,1,925.7
U0332_S2,332,20230604,2023-06-04 05:40:00,2023-06-04 05:40:00,0.0,1,1,747.18
U0332_S3,332,20230605,2023-06-05 23:47:00,2023-06-05 23:47:00,0.0,1,1,0.0
U0332_S4,332,20230606,2023-06-06 15:39:00,2023-06-06 15:39:00,0.0,1,1,1938.83
U0333_S1,333,20230601,2023-06-01 21:00:00,2023-06-01 21:00:00,0.0,1,1,1577.72
U0333_S2,333,20230602,2023-06-02 07:30:00,2023-06-02 07:30:00,0.0,1,1,0.0
U0333_S3,333,20230602,2023-06-02 19:13:00,2023-06-02 19:13:00,0.0,1,1,0.0
U0333_S4,333,20230603,2023-06-03 01:54:00,2023-06-03 01:54:00,0.0,1,1,0.0
U0333_S5,333,20230603,2023-06-03 19:23:00,2023-06-03 19:23:00,0.0,1,1,0.0
U0333_S6,333,20230604,2023-06-04 16:58:00,2023-06-04 16:58:00,0.0,1,1,0.0
U0333_S7,333,20230605,2023-06-05 21:17:00,2023-06-05 21:17:00,0.0,1,1,0.0
U0334_S1,334,20230603,2023-06-03 18:45:00,2023-06-03 18:45:00,0.0,1,1,550.55
U0334_S2,334,20230604,2023-06-04 16:28:00,2023-06-04 16:28:00,0.0,1,1,0.0
U0334_S3,334,20230605,2023-06-05 07:27:00,2023-06-05 07:27:00,0.0,1,1,0.0
U0335_S1,335,20230602,2023-06-02 03:14:00,2023-06-02 03:14:00,0.0,1,1,0.0
U0335_S2,335,20230603,2023-06-03 13:11:00,2023-06-03 13:11:00,0.0,1,1,1863.87
U0335_S3,335,20230604,2023-06-04 08:00:00,2023-06-04 08:00:00,0.0,1,1,2720.23
U0335_S4,335,20230604,2023-06-04 16:17:00,2023-06-04 16:17:00,0.0,1,1,0.0
U0335_S5,335,20230604,2023-06-04 16:48:00,2023-06-04 16:48:00,0.0,1,1,1770.04
U0336_S1,336,20230602,2023-06-02 16:42:00,2023-06-02 16:42:00,0.0,1,1,117.43
U0336_S2,336,20230603,2023-06-03 08:39:00,2023-06-03 08:39:00,0.0,1,1,0.0
U0336_S3,336,20230603,2023-06-03 15:01:00,2023-06-03 15:01:00,0.0,1,1,1173.76
U0336_S4,336,20230603,2023-06-03 22:19:00,2023-06-03 22:22:00,3.0,2,2,0.0
U0336_S5,336,20230604,2023-06-04 03:33:00,2023-06-04 03:33:00,0.0,1,1,1389.04
U0336_S6,336,20230605,2023-06-05 04:11:00,2023-06-05 04:11:00,0.0,1,1,1791.87
U0336_S7,336,20230605,2023-06-05 22:19:00,2023-06-05 22:19:00,0.0,1,1,1135.28
U0337_S1,337,20230601,2023-06-01 13:28:00,2023-06-01 13:28:00,0.0,1,1,833.02
U0337_S2,337,20230601,2023-06-01 23:30:00,2023-06-01 23:30:00,0.0,1,1,1834.59
U0337_S3,337,20230602,2023-06-02 18:43:00,2023-06-02 18:43:00,0.0,1,1,0.0
U0337_S4,337,20230603,2023-06-03 00:10:00,2023-06-03 00:10:00,0.0,1,1,0.0
U0337_S5,337,20230603,2023-06-03 22:44:00,2023-06-03 22:44:00,0.0,1,1,0.0
U0337_S6,337,20230605,2023-06-05 05:32:00,2023-06-05 05:32:00,0.0,1,1,0.0
U0337_S7,337,20230605,2023-06-05 15:46:00,2023-06-05 15:46:00,0.0,1,1,0.0
U0338_S1,338,20230601,2023-06-01 14:29:00,2023-06-01 14:29:00,0.0,1,1,1685.89
U0338_S2,338,20230605,2023-06-05 07:08:00,2023-06-05 07:08:00,0.0,1,1,2592.15
U0339_S1,339,20230601,2023-06-01 20:03:00,2023-06-01 20:03:00,0.0,1,1,2369.21
U0339_S2,339,20230601,2023-06-01 21:10:00,2023-06-01 21:10:00,0.0,1,1,0.0
U0339_S3,339,20230604,2023-06-04 04:41:00,2023-06-04 04:41:00,0.0,1,1,0.0
U0339_S4,339,20230604,2023-06-04 07:39:00,2023-06-04 07:39:00,0.0,1,1,147.36
U0339_S5,339,20230604,2023-06-04 08:33:00,2023-06-04 08:33:00,0.0,1,1,0.0
U0339_S6,339,20230604,2023-06-04 20:11:00,2023-06-04 20:11:00,0.0,1,1,0.0
U0339_S7,339,20230605,2023-06-05 11:08:00,2023-06-05 11:08:00,0.0,1,1,0.0
U0339_S8,339,20230605,2023-06-05 17:29:00,2023-06-05 17:29:00,0.0,1,1,0.0
U0340_S1,340,20230601,2023-06-01 14:39:00,2023-06-01 14:39:00,0.0,1,1,1578.64
U0340_S2,340,20230604,2023-06-04 05:22:00,2023-06-04 05:22:00,0.0,1,1,1524.34
U0340_S3,340,20230605,2023-06-05 19:28:00,2023-06-05 19:28:00,0.0,1,1,979.94
U0340_S4,340,20230606,2023-06-06 06:25:00,2023-06-06 06:25:00,0.0,1,1,0.0
U0341_S1,341,20230602,2023-06-02 02:23:00,2023-06-02 02:23:00,0.0,1,1,0.0
U0341_S2,341,20230603,2023-06-03 08:43:00,2023-06-03 08:43:00,0.0,1,1,0.0
U0341_S3,341,20230604,2023-06-04 16:32:00,2023-06-04 16:32:00,0.0,1,1,0.0
U0341_S4,341,20230605,2023-06-05 14:21:00,2023-06-05 14:21:00,0.0,1,1,0.0
U0341_S5,341,20230606,2023-06-06 11:49:00,2023-06-06 11:49:00,0.0,1,1,2130.22
U0342_S1,342,20230602,2023-06-02 23:14:00,2023-06-02 23:14:00,0.0,1,1,0.0
U0342_S2,342,20230603,2023-06-03 19:44:00,2023-06-03 19:44:00,0.0,1,1,2196.49
U0342_S3,342,20230604,2023-06-04 23:02:00,2023-06-04 23:02:00,0.0,1,1,0.0
U0342_S4,342,20230605,2023-06-05 02:36:00,2023-06-05 02:36:00,0.0,1,1,0.0
U0342_S5,342,20230605,2023-06-05 21:53:00,2023-06-05 21:53:00,0.0,1,1,1147.55
U0343_S1,343,20230602,2023-06-02 22:53:00,2023-06-02 22:53:00,0.0,1,1,1312.67
U0343_S2,343,20230603,2023-06-03 06:41:00,2023-06-03 07:03:00,22.0,2,2,2464.51
U0343_S3,343,20230605,2023-06-05 02:39:00,2023-06-05 02:39:00,0.0,1,1,0.0
U0343_S4,343,20230605,2023-06-05 15:02:00,2023-06-05 15:02:00,0.0,1,1,0.0
U0343_S5,343,20230605,2023-06-05 22:19:00,2023-06-05 22:19:00,0.0,1,1,0.0
U0344_S1,344,20230604,2023-06-04 00:35:00,2023-06-04 00:35:00,0.0,1,1,0.0
U0344_S2,344,20230604,2023-06-04 19:04:00,2023-06-04 19:04:00,0.0,1,1,0.0
U0344_S3,344,20230606,2023-06-06 12:16:00,2023-06-06 12:16:00,0.0,1,1,0.0
U0345_S1,345,20230603,2023-06-03 07:15:00,2023-06-03 07:15:00,0.0,1,1,0.0
U0345_S2,345,20230604,2023-06-04 04:17:00,2023-06-04 04:17:00,0.0,1,1,0.0
U0345_S3,345,20230605,2023-06-05 20:44:00,2023-06-05 20:44:00,0.0,1,1,0.0
U0345_S4,345,20230606,2023-06-06 02:48:00,2023-06-06 02:48:00,0.0,1,1,0.0
U0346_S1,346,20230602,2023-06-02 03:56:00,2023-06-02 03:56:00,0.0,1,1,0.0
U0346_S2,346,20230603,2023-06-03 06:22:00,2023-06-03 06:22:00,0.0,1,1,0.0
U0346_S3,346,20230604,2023-06-04 11:29:00,2023-06-04 11:29:00,0.0,1,1,818.52
U0346_S4,346,20230606,2023-06-06 02:08:00,2023-06-06 02:08:00,0.0,1,1,1731.68
U0346_S5,346,20230606,2023-06-06 08:03:00,2023-06-06 08:03:00,0.0,1,1,1876.33
U0347_S1,347,20230601,2023-06-01 11:52:00,2023-06-01 11:52:00,0.0,1,1,0.0
U0347_S2,347,20230601,2023-06-01 16:07:00,2023-06-01 16:07:00,0.0,1,1,0.0
U0347_S3,347,20230602,2023-06-02 05:41:00,2023-06-02 05:41:00,0.0,1,1,1428.02
U0347_S4,347,20230602,2023-06-02 13:49:00,2023-06-02 13:49:00,0.0,1,1,2498.53
U0347_S5,347,20230603,2023-06-03 09:47:00,2023-06-03 09:47:00,0.0,1,1,0.0
U0347_S6,347,20230605,2023-06-05 01:00:00,2023-06-05 01:00:00,0.0,1,1,0.0
U0347_S7,347,20230606,2023-06-06 09:55:00,2023-06-06 09:55:00,0.0,1,1,0.0
U0347_S8,347,20230606,2023-06-06 17:10:00,2023-06-06 17:10:00,0.0,1,1,1805.2
U0348_S1,348,20230601,2023-06-01 12:00:00,2023-06-01 12:00:00,0.0,1,1,0.0
U0348_S2,348,20230601,2023-06-01 21:35:00,2023-06-01 21:35:00,0.0,1,1,2394.8
U0348_S3,348,20230602,2023-06-02 02:01:00,2023-06-02 02:01:00,0.0,1,1,0.0
U0348_S4,348,20230602,2023-06-02 09:49:00,2023-06-02 09:49:00,0.0,1,1,0.0
U0348_S5,348,20230603,2023-06-03 11:21:00,2023-06-03 11:21:00,0.0,1,1,0.0
U0348_S6,348,20230604,2023-06-04 00:01:00,2023-06-04 00:01:00,0.0,1,1,0.0
U0348_S7,348,20230604,2023-06-04 05:37:00,2023-06-04 05:37:00,0.0,1,1,2156.83
U0349_S1,349,20230602,2023-06-02 10:17:00,2023-06-02 10:17:00,0.0,1,1,0.0
U0349_S2,349,20230603,2023-06-03 20:37:00,2023-06-03 20:37:00,0.0,1,1,0.0
U0349_S3,349,20230605,2023-06-05 01:17:00,2023-06-05 01:17:00,0.0,1,1,0.0
U0350_S1,350,20230602,2023-06-02 22:21:00,2023-06-02 22:21:00,0.0,1,1,862.11
U0350_S2,350,20230603,2023-06-03 03:00:00,2023-06-03 03:00:00,0.0,1,1,777.24
U0350_S3,350,20230603,2023-06-03 07:28:00,2023-06-03 07:28:00,0.0,1,1,0.0
U0350_S4,350,20230603,2023-06-03 14:48:00,2023-06-03 14:48:00,0.0,1,1,1284.93
U0350_S5,350,20230603,2023-06-03 23:05:00,2023-06-03 23:05:00,0.0,1,1,0.0
U0350_S6,350,20230604,2023-06-04 21:45:00,2023-06-04 21:45:00,0.0,1,1,0.0
U0350_S7,350,20230606,2023-06-06 14:29:00,2023-06-06 14:29:00,0.0,1,1,558.75
U0351_S1,351,20230601,2023-06-01 08:33:00,2023-06-01 08:33:00,0.0,1,1,0.0
U0351_S2,351,20230602,2023-06-02 21:58:00,2023-06-02 21:58:00,0.0,1,1,0.0
U0351_S3,351,20230606,2023-06-06 04:43:00,2023-06-06 04:43:00,0.0,1,1,0.0
U0352_S1,352,20230602,2023-06-02 21:35:00,2023-06-02 21:35:00,0.0,1,1,0.0
U0352_S2,352,20230605,2023-06-05 12:10:00,2023-06-05 12:10:00,0.0,1,1,0.0
U0352_S3,352,20230606,2023-06-06 09:05:00,2023-06-06 09:05:00,0.0,1,1,0.0
U0353_S1,353,20230602,2023-06-02 08:31:00,2023-06-02 08:31:00,0.0,1,1,2509.99
U0353_S2,353,20230603,2023-06-03 04:20:00,2023-06-03 04:20:00,0.0,1,1,326.69
U0353_S3,353,20230603,2023-06-03 04:57:00,2023-06-03 04:57:00,0.0,1,1,987.46
U0353_S4,353,20230603,2023-06-03 19:26:00,2023-06-03 19:26:00,0.0,1,1,2693.1
U0353_S5,353,20230604,2023-06-04 02:02:00,2023-06-04 02:02:00,0.0,1,1,1970.54
U0353_S6,353,20230605,2023-06-05 05:31:00,2023-06-05 05:31:00,0.0,1,1,1530.09
U0353_S7,353,20230605,2023-06-05 13:30:00,2023-06-05 13:30:00,0.0,1,1,0.0
U0354_S1,354,20230602,2023-06-02 00:34:00,2023-06-02 00:34:00,0.0,1,1,2226.0
U0354_S2,354,20230602,2023-06-02 14:00:00,2023-06-02 14:00:00,0.0,1,1,0.0
U0354_S3,354,20230603,2023-06-03 22:15:00,2023-06-03 22:15:00,0.0,1,1,2872.66
U0354_S4,354,20230604,2023-06-04 19:11:00,2023-06-04 19:11:00,0.0,1,1,954.68
U0354_S5,354,20230605,2023-06-05 04:54:00,2023-06-05 04:54:00,0.0,1,1,0.0
U0355_S1,355,20230602,2023-06-02 04:25:00,2023-06-02 04:25:00,0.0,1,1,0.0
U0355_S2,355,20230602,2023-06-02 18:05:00,2023-06-02 18:05:00,0.0,1,1,0.0
U0355_S3,355,20230603,2023-06-03 07:31:00,2023-06-03 07:31:00,0.0,1,1,1704.58
U0355_S4,355,20230603,2023-06-03 21:04:00,2023-06-03 21:04:00,0.0,1,1,0.0
U0355_S5,355,20230604,2023-06-04 16:42:00,2023-06-04 16:42:00,0.0,1,1,0.0
U0355_S6,355,20230605,2023-06-05 03:35:00,2023-06-05 03:35:00,0.0,1,1,524.55
U0355_S7,355,20230606,2023-06-06 13:59:00,2023-06-06 13:59:00,0.0,1,1,2222.99
U0356_S1,356,20230603,2023-06-03 02:20:00,2023-06-03 02:20:00,0.0,1,1,0.0
U0356_S2,356,20230603,2023-06-03 17:34:00,2023-06-03 17:34:00,0.0,1,1,553.47
U0356_S3,356,20230603,2023-06-03 21:55:00,2023-06-03 21:55:00,0.0,1,1,1199.35
U0356_S4,356,20230604,2023-06-04 17:35:00,2023-06-04 17:35:00,0.0,1,1,0.0
U0357_S1,357,20230605,2023-06-05 04:55:00,2023-06-05 04:55:00,0.0,1,1,0.0
U0357_S2,357,20230605,2023-06-05 19:15:00,2023-06-05 19:15:00,0.0,1,1,0.0
U0357_S3,357,20230606,2023-06-06 02:21:00,2023-06-06 02:21:00,0.0,1,1,926.24
U0357_S4,357,20230606,2023-06-06 12:26:00,2023-06-06 12:26:00,0.0,1,1,945.92
U0358_S1,358,20230603,2023-06-03 16:20:00,2023-06-03 16:20:00,0.0,1,1,2773.7
U0358_S2,358,20230603,2023-06-03 19:48:00,2023-06-03 19:48:00,0.0,1,1,2844.49
U0358_S3,358,20230604,2023-06-04 10:11:00,2023-06-04 10:11:00,0.0,1,1,883.0
U0359_S1,359,20230601,2023-06-01 17:08:00,2023-06-01 17:08:00,0.0,1,1,0.0
U0359_S2,359,20230601,2023-06-01 18:01:00,2023-06-01 18:01:00,0.0,1,1,0.0
U0359_S3,359,20230602,2023-06-02 06:16:00,2023-06-02 06:16:00,0.0,1,1,1426.39
U0359_S4,359,20230602,2023-06-02 12:27:00,2023-06-02 12:27:00,0.0,1,1,1593.37
U0359_S5,359,20230604,2023-06-04 16:25:00,2023-06-04 16:25:00,0.0,1,1,0.0
U0359_S6,359,20230605,2023-06-05 03:18:00,2023-06-05 03:18:00,0.0,1,1,2593.36
U0359_S7,359,20230605,2023-06-05 22:18:00,2023-06-05 22:18:00,0.0,1,1,0.0
U0360_S1,360,20230605,2023-06-05 08:59:00,2023-06-05 08:59:00,0.0,1,1,0.0
U0360_S2,360,20230605,2023-06-05 20:01:00,2023-06-05 20:01:00,0.0,1,1,0.0
U0360_S3,360,20230606,2023-06-06 08:01:00,2023-06-06 08:01:00,0.0,1,1,0.0
U0361_S1,361,20230602,2023-06-02 20:48:00,2023-06-02 20:48:00,0.0,1,1,0.0
U0361_S2,361,20230603,2023-06-03 02:59:00,2023-06-03 02:59:00,0.0,1,1,0.0
U0361_S3,361,20230603,2023-06-03 15:43:00,2023-06-03 15:43:00,0.0,1,1,0.0
U0361_S4,361,20230603,2023-06-03 18:41:00,2023-06-03 18:41:00,0.0,1,1,946.23
U0361_S5,361,20230604,2023-06-04 18:07:00,2023-06-04 18:07:00,0.0,1,1,2389.34
U0361_S6,361,20230605,2023-06-05 09:53:00,2023-06-05 09:53:00,0.0,1,1,2123.55
U0361_S7,361,20230605,2023-06-05 20:25:00,2023-06-05 20:25:00,0.0,1,1,0.0
U0362_S1,362,20230602,2023-06-02 13:55:00,2023-06-02 13:55:00,0.0,1,1,2931.91
U0362_S2,362,20230603,2023-06-03 15:26:00,2023-06-03 15:26:00,0.0,1,1,0.0
U0362_S3,362,20230606,2023-06-06 01:52:00,2023-06-06 01:52:00,0.0,1,1,0.0
U0363_S1,363,20230602,2023-06-02 12:35:00,2023-06-02 12:35:00,0.0,1,1,1935.07
U0363_S2,363,20230602,2023-06-02 16:02:00,2023-06-02 16:02:00,0.0,1,1,0.0
U0363_S3,363,20230602,2023-06-02 17:25:00,2023-06-02 17:25:00,0.0,1,1,0.0
U0363_S4,363,20230602,2023-06-02 23:47:00,2023-06-02 23:47:00,0.0,1,1,1455.21
U0363_S5,363,20230603,2023-06-03 13:36:00,2023-06-03 13:36:00,0.0,1,1,0.0
U0363_S6,363,20230606,2023-06-06 09:17:00,2023-06-06 09:17:00,0.0,1,1,1078.25
U0364_S1,364,20230603,2023-06-03 20:23:00,2023-06-03 20:23:00,0.0,1,1,0.0
U0365_S1,365,20230602,2023-06-02 10:14:00,2023-06-02 10:14:00,0.0,1,1,1732.38
U0365_S2,365,20230606,2023-06-06 09:53:00,2023-06-06 09:53:00,0.0,1,1,0.0
U0365_S3,365,20230606,2023-06-06 18:37:00,2023-06-06 18:37:00,0.0,1,1,2954.55
U0366_S1,366,20230604,2023-06-04 07:36:00,2023-06-04 07:36:00,0.0,1,1,654.16
U0366_S2,366,20230604,2023-06-04 14:07:00,2023-06-04 14:07:00,0.0,1,1,0.0
U0366_S3,366,20230604,2023-06-04 17:08:00,2023-06-04 17:08:00,0.0,1,1,0.0
U0366_S4,366,20230606,2023-06-06 01:45:00,2023-06-06 01:45:00,0.0,1,1,0.0
U0367_S1,367,20230601,2023-06-01 12:34:00,2023-06-01 12:34:00,0.0,1,1,0.0
U0367_S2,367,20230602,2023-06-02 23:39:00,2023-06-02 23:39:00,0.0,1,1,0.0
U0367_S3,367,20230604,2023-06-04 09:10:00,2023-06-04 09:10:00,0.0,1,1,0.0
U0367_S4,367,20230605,2023-06-05 03:26:00,2023-06-05 03:26:00,0.0,1,1,0.0
U0367_S5,367,20230605,2023-06-05 06:11:00,2023-06-05 06:11:00,0.0,1,1,0.0
U0368_S1,368,20230603,2023-06-03 11:31:00,2023-06-03 11:31:00,0.0,1,1,0.0
U0368_S2,368,20230604,2023-06-04 14:51:00,2023-06-04 14:51:00,0.0,1,1,0.0
U0368_S3,368,20230605,2023-06-05 20:44:00,2023-06-05 20:44:00,0.0,1,1,0.0
U0368_S4,368,20230606,2023-06-06 12:25:00,2023-06-06 12:25:00,0.0,1,1,2237.22
U0369_S1,369,20230601,2023-06-01 09:00:00,2023-06-01 09:00:00,0.0,1,1,0.0
U0369_S2,369,20230601,2023-06-01 19:38:00,2023-06-01 19:38:00,0.0,1,1,0.0
U0369_S3,369,20230605,2023-06-05 04:23:00,2023-06-05 04:23:00,0.0,1,1,0.0
U0370_S1,370,20230601,2023-06-01 16:44:00,2023-06-01 16:44:00,0.0,1,1,330.13
U0370_S2,370,20230605,2023-06-05 03:21:00,2023-06-05 03:21:00,0.0,1,1,0.0
U0370_S3,370,20230605,2023-06-05 16:38:00,2023-06-05 16:38:00,0.0,1,1,0.0
U0371_S1,371,20230603,2023-06-03 09:51:00,2023-06-03 09:51:00,0.0,1,1,1239.45
U0371_S2,371,20230605,2023-06-05 06:51:00,2023-06-05 06:51:00,0.0,1,1,0.0
U0372_S1,372,20230601,2023-06-01 12:47:00,2023-06-01 12:47:00,0.0,1,1,2427.35
U0372_S2,372,20230601,2023-06-01 20:22:00,2023-06-01 20:22:00,0.0,1,1,984.18
U0372_S3,372,20230606,2023-06-06 07:18:00,2023-06-06 07:18:00,0.0,1,1,1139.19
U0372_S4,372,20230606,2023-06-06 13:31:00,2023-06-06 13:31:00,0.0,1,1,0.0
U0373_S1,373,20230601,2023-06-01 19:56:00,2023-06-01 19:56:00,0.0,1,1,0.0
U0373_S2,373,20230602,2023-06-02 10:38:00,2023-06-02 10:38:00,0.0,1,1,1823.95
U0373_S3,373,20230603,2023-06-03 04:46:00,2023-06-03 04:46:00,0.0,1,1,0.0
U0374_S1,374,20230602,2023-06-02 15:49:00,2023-06-02 15:49:00,0.0,1,1,322.97
U0374_S2,374,20230602,2023-06-02 17:12:00,2023-06-02 17:12:00,0.0,1,1,0.0
U0374_S3,374,20230604,2023-06-04 01:16:00,2023-06-04 01:16:00,0.0,1,1,1410.06
U0374_S4,374,20230605,2023-06-05 06:22:00,2023-06-05 06:22:00,0.0,1,1,0.0
U0375_S1,375,20230602,2023-06-02 11:10:00,2023-06-02 11:10:00,0.0,1,1,1960.18
U0375_S2,375,20230605,2023-06-05 20:55:00,2023-06-05 20:55:00,0.0,1,1,0.0
U0376_S1,376,20230602,2023-06-02 08:13:00,2023-06-02 08:13:00,0.0,1,1,0.0
U0376_S2,376,20230603,2023-06-03 06:38:00,2023-06-03 06:38:00,0.0,1,1,0.0
U0376_S3,376,20230603,2023-06-03 21:17:00,2023-06-03 21:17:00,0.0,1,1,0.0
U0376_S4,376,20230604,2023-06-04 15:48:00,2023-06-04 15:48:00,0.0,1,1,2925.51
U0376_S5,376,20230605,2023-06-05 12:21:00,2023-06-05 12:21:00,0.0,1,1,0.0
U0376_S6,376,20230606,2023-06-06 09:30:00,2023-06-06 09:30:00,0.0,1,1,2762.25
U0377_S1,377,20230603,2023-06-03 07:57:00,2023-06-03 07:57:00,0.0,1,1,2821.12
U0377_S2,377,20230604,2023-06-04 19:29:00,2023-06-04 19:29:00,0.0,1,1,1812.34
U0377_S3,377,20230604,2023-06-04 22:12:00,2023-06-04 22:12:00,0.0,1,1,0.0
U0377_S4,377,20230605,2023-06-05 01:59:00,2023-06-05 01:59:00,0.0,1,1,0.0
U0377_S5,377,20230605,2023-06-05 03:38:00,2023-06-05 03:38:00,0.0,1,1,0.0
U0377_S6,377,20230606,2023-06-06 13:06:00,2023-06-06 13:06:00,0.0,1,1,0.0
U0377_S7,377,20230606,2023-06-06 17:11:00,2023-06-06 17:11:00,0.0,1,1,1028.03
U0378_S1,378,20230603,2023-06-03 11:13:00,2023-06-03 11:13:00,0.0,1,1,1094.66
U0378_S2,378,20230605,2023-06-05 07:27:00,2023-06-05 07:27:00,0.0,1,1,0.0
U0379_S1,379,20230604,2023-06-04 05:33:00,2023-06-04 05:33:00,0.0,1,1,909.43
U0379_S2,379,20230604,2023-06-04 13:05:00,2023-06-04 13:05:00,0.0,1,1,0.0
U0380_S1,380,20230602,2023-06-02 17:49:00,2023-06-02 17:49:00,0.0,1,1,0.0
U0380_S2,380,20230603,2023-06-03 07:12:00,2023-06-03 07:12:00,0.0,1,1,905.4
U0381_S1,381,20230602,2023-06-02 20:38:00,2023-06-02 20:38:00,0.0,1,1,0.0
U0381_S2,381,20230604,2023-06-04 07:35:00,2023-06-04 07:35:00,0.0,1,1,0.0
U0382_S1,382,20230602,2023-06-02 10:16:00,2023-06-02 10:16:00,0.0,1,1,0.0
U0382_S2,382,20230602,2023-06-02 21:20:00,2023-06-02 21:20:00,0.0,1,1,0.0
U0382_S3,382,20230603,2023-06-03 00:46:00,2023-06-03 00:46:00,0.0,1,1,0.0
U0382_S4,382,20230604,2023-06-04 16:38:00,2023-06-04 16:38:00,0.0,1,1,2928.35
U0382_S5,382,20230605,2023-06-05 02:13:00,2023-06-05 02:13:00,0.0,1,1,0.0
U0382_S6,382,20230605,2023-06-05 10:15:00,2023-06-05 10:15:00,0.0,1,1,731.97
U0383_S1,383,20230601,2023-06-01 17:12:00,2023-06-01 17:12:00,0.0,1,1,238.02
U0383_S2,383,20230601,2023-06-01 22:14:00,2023-06-01 22:14:00,0.0,1,1,2912.04
U0383_S3,383,20230602,2023-06-02 11:40:00,2023-06-02 11:40:00,0.0,1,1,0.0
U0383_S4,383,20230602,2023-06-02 14:38:00,2023-06-02 14:38:00,0.0,1,1,0.0
U0383_S5,383,20230606,2023-06-06 02:41:00,2023-06-06 02:41:00,0.0,1,1,0.0
U0383_S6,383,20230606,2023-06-06 03:53:00,2023-06-06 03:53:00,0.0,1,1,2181.61
U0384_S1,384,20230601,2023-06-01 14:23:00,2023-06-01 14:23:00,0.0,1,1,1408.49
U0384_S2,384,20230602,2023-06-02 21:14:00,2023-06-02 21:14:00,0.0,1,1,1311.35
U0384_S3,384,20230603,2023-06-03 19:11:00,2023-06-03 19:11:00,0.0,1,1,0.0
U0384_S4,384,20230606,2023-06-06 00:31:00,2023-06-06 00:31:00,0.0,1,1,2788.83
U0385_S1,385,20230603,2023-06-03 08:32:00,2023-06-03 08:32:00,0.0,1,1,1207.48
U0385_S2,385,20230603,2023-06-03 15:07:00,2023-06-03 15:07:00,0.0,1,1,985.98
U0385_S3,385,20230604,2023-06-04 09:57:00,2023-06-04 10:26:00,29.0,2,2,1571.31
U0385_S4,385,20230604,2023-06-04 15:55:00,2023-06-04 15:55:00,0.0,1,1,2763.18
