user_id,event_type,event_time,product_id,amount,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50
U0132,page_view,2023-06-04 07:25:00,P024,103.35,B,75.93,973.0,C,71.87,0.0,A,0.0,0.0,B,2.62,240.0,A,0.0,746.0,C,19.34,605.0,unknown,61.07,0.0,C,15.51,0.0,B,0.0,991.0,A,62.1,596.0,unknown,52.9,118.0,A,0.0,0.0,A,0.0,561.0,A,45.87,0.0,C,44.05,0.0
U0130,wishlist_add,2023-06-06 08:31:00,P006,0.0,C,0.0,0.0,B,20.8,0.0,unknown,92.88,0.0,B,39.46,0.0,A,17.63,536.0,unknown,0.69,77.0,unknown,0.0,0.0,C,0.0,10.0,B,0.0,148.0,A,0.0,0.0,unknown,49.17,0.0,unknown,89.27,687.0,A,25.2,599.0,unknown,43.71,0.0,B,10.22,787.0
U0291,logout,2023-06-03 19:59:00,P023,0.0,C,77.88,0.0,C,58.05,68.0,C,4.27,626.0,B,39.04,0.0,C,29.59,370.0,A,10.82,346.0,C,0.0,0.0,C,13.5,810.0,C,52.63,0.0,C,27.87,356.0,A,27.92,0.0,A,0.0,79.0,B,0.0,796.0,unknown,32.03,256.0,C,25.99,682.0
U0092,checkout,2023-06-02 07:42:00,P013,0.0,B,55.08,637.0,A,9.82,459.0,A,0.0,0.0,A,79.84,724.0,unknown,19.57,705.0,C,0.0,776.0,unknown,85.76,0.0,A,26.27,24.0,C,0.0,576.0,A,73.32,215.0,C,14.11,659.0,B,1.59,920.0,C,85.84,344.0,B,26.06,364.0,unknown,34.36,0.0
U0269,search,2023-06-05 03:44:00,P026,0.0,B,55.67,844.0,B,3.36,0.0,unknown,65.73,657.0,A,2.64,0.0,A,6.03,604.0,C,0.0,389.0,unknown,45.31,910.0,B,19.55,0.0,unknown,30.01,645.0,unknown,7.51,0.0,unknown,60.07,0.0,A,65.98,432.0,unknown,1.88,560.0,A,4.71,755.0,C,0.0,0.0
U0039,wishlist_add,2023-06-03 05:34:00,P003,1791.99,unknown,0.0,400.0,B,78.69,0.0,C,0.0,781.0,A,35.42,244.0,unknown,45.16,0.0,unknown,98.52,351.0,A,67.47,949.0,A,83.95,0.0,C,0.0,51.0,unknown,0.0,197.0,unknown,82.18,225.0,B,32.12,0.0,C,0.0,0.0,C,51.82,34.0,B,27.2,0.0
U0277,profile_update,2023-06-04 21:48:00,P002,352.21,unknown,26.86,0.0,B,75.08,555.0,unknown,44.06,0.0,C,34.09,780.0,A,89.1,482.0,C,0.0,639.0,B,70.58,709.0,A,79.3,545.0,A,76.6,84.0,unknown,93.77,328.0,A,0.0,895.0,B,68.74,618.0,B,46.66,0.0,C,28.77,0.0,A,0.0,368.0
U0383,add_to_cart,2023-06-06 03:53:00,P011,2181.61,B,2.81,675.0,B,80.68,840.0,C,0.0,99.0,A,54.29,540.0,A,42.38,0.0,B,14.16,842.0,A,0.0,0.0,A,67.57,2.0,C,96.82,985.0,B,24.5,0.0,C,63.43,822.0,B,54.9,925.0,C,65.99,850.0,B,79.06,557.0,B,89.21,722.0
U0195,page_view,2023-06-06 02:48:00,P007,0.0,C,94.47,930.0,unknown,46.66,613.0,unknown,15.65,0.0,unknown,64.96,554.0,C,0.0,0.0,A,0.0,0.0,B,0.0,171.0,A,14.67,0.0,A,34.07,646.0,A,0.0,326.0,unknown,29.88,6.0,C,95.98,0.0,unknown,39.85,0.0,unknown,82.21,735.0,C,8.19,777.0
U0167,page_view,2023-06-02 08:08:00,P025,1532.03,C,5.9,0.0,B,0.0,0.0,A,19.65,0.0,B,0.0,553.0,C,0.0,984.0,A,0.0,43.0,B,31.38,0.0,unknown,48.66,188.0,unknown,6.14,825.0,unknown,75.54,247.0,A,53.26,320.0,unknown,0.0,457.0,C,76.5,12.0,B,0.0,0.0,C,48.91,0.0
U0276,page_view,2023-06-02 15:43:00,P026,0.0,unknown,11.64,0.0,C,0.0,430.0,A,0.0,465.0,C,62.64,0.0,C,0.0,0.0,unknown,0.0,0.0,A,14.55,898.0,unknown,19.06,230.0,C,59.61,46.0,C,28.21,0.0,unknown,37.83,0.0,B,73.77,100.0,unknown,56.51,0.0,unknown,50.82,450.0,B,0.0,831.0
U0265,checkout,2023-06-03 03:50:00,P018,0.0,unknown,99.65,401.0,A,21.8,222.0,B,0.0,931.0,A,0.0,867.0,B,20.45,415.0,A,52.54,39.0,B,59.79,0.0,C,82.93,27.0,A,53.1,440.0,A,52.27,0.0,B,0.0,286.0,C,98.69,780.0,C,0.0,838.0,C,93.04,880.0,A,32.32,0.0
U0264,checkout,2023-06-01 22:54:00,P006,0.0,C,21.64,527.0,C,72.23,0.0,unknown,70.37,753.0,B,16.82,0.0,A,99.25,94.0,C,0.0,104.0,unknown,72.44,984.0,A,71.88,37.0,C,23.35,172.0,C,49.12,120.0,B,40.11,944.0,unknown,69.52,0.0,unknown,93.46,557.0,unknown,0.0,661.0,C,36.87,928.0
U0087,login,2023-06-06 14:31:00,P008,951.32,A,70.54,733.0,A,61.13,476.0,A,87.73,628.0,C,92.18,461.0,A,0.0,378.0,C,26.47,655.0,A,67.77,0.0,B,13.17,344.0,unknown,16.26,0.0,unknown,62.66,738.0,A,97.04,0.0,B,54.65,430.0,unknown,67.72,0.0,A,0.0,232.0,C,0.0,47.0
U0221,checkout,2023-06-02 20:37:00,P021,0.0,unknown,56.47,744.0,unknown,46.24,70.0,unknown,37.11,220.0,A,0.0,971.0,unknown,32.4,0.0,unknown,6.86,295.0,A,98.45,0.0,B,15.67,338.0,C,0.0,0.0,C,18.14,64.0,C,89.92,523.0,unknown,0.0,0.0,C,51.0,0.0,A,0.0,983.0,unknown,24.29,404.0
U0005,logout,2023-06-01 18:23:00,P010,0.0,C,0.0,53.0,A,0.0,290.0,C,77.55,0.0,unknown,28.85,172.0,B,80.14,521.0,B,47.99,336.0,unknown,83.52,219.0,C,49.42,132.0,C,31.55,0.0,C,0.0,882.0,unknown,6.13,678.0,C,47.28,841.0,B,72.26,426.0,B,0.0,908.0,C,0.0,419.0
U0155,checkout,2023-06-02 01:52:00,P006,0.0,unknown,81.87,283.0,A,4.25,0.0,A,96.93,10.0,C,0.0,149.0,A,0.0,0.0,unknown,0.0,639.0,unknown,83.11,0.0,A,0.0,718.0,A,19.47,608.0,C,62.19,0.0,unknown,0.0,0.0,B,46.21,0.0,A,95.5,0.0,A,30.6,0.0,B,80.2,953.0
U0012,add_to_cart,2023-06-03 20:05:00,P030,0.0,C,10.92,720.0,C,19.98,233.0,unknown,99.95,500.0,unknown,56.48,0.0,B,71.83,776.0,C,34.44,947.0,A,3.12,0.0,B,0.0,0.0,C,0.0,601.0,A,0.0,592.0,C,90.03,94.0,unknown,66.32,575.0,B,92.57,651.0,C,52.62,0.0,A,2.21,0.0
U0355,login,2023-06-02 04:25:00,P020,0.0,B,29.97,55.0,B,96.35,979.0,unknown,78.3,0.0,C,0.0,414.0,A,34.82,904.0,B,28.54,256.0,A,78.74,869.0,C,24.39,95.0,C,96.14,0.0,unknown,59.18,533.0,unknown,0.0,0.0,unknown,0.0,110.0,C,64.66,523.0,B,31.99,77.0,A,95.97,725.0
U0010,checkout,2023-06-05 13:03:00,P009,0.0,A,23.05,0.0,B,0.0,311.0,unknown,79.48,0.0,A,0.0,205.0,C,0.0,28.0,unknown,0.0,0.0,unknown,8.11,140.0,A,74.36,251.0,C,16.01,626.0,B,91.08,824.0,B,88.93,0.0,B,0.0,977.0,A,65.09,694.0,B,4.4,333.0,C,76.17,775.0
U0218,page_view,2023-06-05 18:05:00,P027,0.0,A,60.26,497.0,C,53.96,229.0,unknown,12.15,134.0,C,25.93,102.0,unknown,67.35,171.0,C,10.24,0.0,A,23.68,926.0,B,68.43,176.0,B,72.68,546.0,A,0.0,992.0,A,61.19,258.0,C,0.0,0.0,B,95.82,974.0,unknown,0.0,0.0,A,79.84,0.0
U0122,checkout,2023-06-04 12:20:00,P030,1162.42,C,78.59,107.0,B,0.0,311.0,C,51.64,376.0,B,62.53,907.0,C,8.2,391.0,C,1.7,542.0,A,0.0,0.0,A,80.34,626.0,A,72.84,0.0,B,69.86,720.0,B,0.0,0.0,C,8.54,432.0,B,32.13,167.0,unknown,70.83,0.0,A,8.22,379.0
U0186,page_view,2023-06-03 21:53:00,P022,1979.66,B,0.0,0.0,C,0.0,677.0,B,72.84,0.0,B,0.0,329.0,A,0.18,0.0,C,0.0,887.0,C,0.0,905.0,B,84.8,0.0,A,0.0,0.0,C,0.0,460.0,C,33.03,11.0,A,37.88,580.0,unknown,0.0,0.0,B,0.0,903.0,unknown,0.0,0.0
U0114,page_view,2023-06-03 10:53:00,P008,2625.13,A,30.55,922.0,B,0.0,17.0,C,19.02,149.0,unknown,0.0,243.0,C,71.96,751.0,unknown,51.4,229.0,A,0.0,583.0,C,0.0,282.0,A,42.48,437.0,B,0.0,0.0,A,47.66,816.0,B,70.32,0.0,A,31.98,302.0,A,0.0,369.0,C,44.23,181.0
U0023,checkout,2023-06-03 13:09:00,P015,0.0,C,62.01,212.0,B,24.66,394.0,C,8.14,0.0,C,78.18,459.0,B,0.0,906.0,A,38.33,632.0,unknown,0.0,180.0,B,0.0,823.0,C,7.37,0.0,C,89.95,435.0,unknown,0.0,0.0,unknown,27.98,0.0,B,0.0,357.0,unknown,11.35,644.0,C,7.94,182.0
U0212,logout,2023-06-03 14:37:00,P011,0.0,unknown,48.4,219.0,C,81.71,0.0,B,0.0,476.0,B,40.96,494.0,C,60.35,80.0,unknown,0.0,903.0,A,15.45,482.0,C,74.79,133.0,A,71.31,839.0,C,75.86,148.0,B,0.0,574.0,unknown,28.41,477.0,B,59.94,476.0,B,28.63,334.0,C,82.17,16.0
U0183,search,2023-06-03 06:47:00,P020,294.34,unknown,42.04,56.0,B,0.0,769.0,C,1.7,304.0,B,79.28,158.0,B,52.03,448.0,C,72.47,72.0,A,0.0,858.0,A,66.83,222.0,unknown,0.0,141.0,unknown,61.15,697.0,unknown,54.77,955.0,B,97.42,23.0,unknown,43.6,0.0,C,5.89,168.0,B,3.03,0.0
U0183,page_view,2023-06-02 18:17:00,P019,2796.63,A,18.66,523.0,B,44.35,0.0,unknown,6.07,492.0,A,12.62,998.0,B,0.0,742.0,A,93.24,481.0,C,30.64,785.0,C,0.0,0.0,A,84.19,159.0,C,28.78,762.0,B,85.27,611.0,C,39.67,0.0,unknown,1.96,78.0,A,0.0,812.0,C,28.35,648.0
U0158,page_view,2023-06-03 11:12:00,P027,487.48,C,14.65,696.0,B,69.39,745.0,unknown,68.79,382.0,unknown,7.47,456.0,B,6.96,0.0,C,0.0,963.0,A,14.93,642.0,A,51.77,144.0,B,0.0,210.0,unknown,83.19,0.0,B,74.93,0.0,A,0.0,442.0,B,68.12,0.0,A,35.2,199.0,A,0.0,549.0
U0078,add_to_cart,2023-06-05 00:23:00,P020,2931.22,unknown,0.0,648.0,C,0.0,238.0,unknown,97.03,256.0,C,68.64,0.0,A,57.36,193.0,A,38.99,544.0,C,0.0,0.0,A,32.38,93.0,A,84.91,374.0,B,63.13,616.0,A,60.8,127.0,unknown,0.0,807.0,C,27.64,32.0,C,77.21,739.0,C,54.62,717.0
U0282,add_to_cart,2023-06-05 14:04:00,P023,2115.55,B,20.48,0.0,B,0.0,0.0,unknown,15.59,833.0,B,72.92,240.0,C,16.45,0.0,A,0.0,529.0,B,46.82,58.0,A,0.0,523.0,A,27.06,95.0,unknown,0.0,950.0,B,0.0,97.0,unknown,16.44,900.0,B,0.0,93.0,unknown,9.11,0.0,unknown,0.0,95.0
U0203,checkout,2023-06-06 03:15:00,P027,2031.44,A,0.34,887.0,B,0.0,581.0,B,68.91,258.0,unknown,90.77,467.0,C,28.08,567.0,unknown,98.66,175.0,B,21.42,490.0,A,57.62,665.0,unknown,88.38,672.0,A,13.2,0.0,B,0.0,950.0,A,93.66,194.0,unknown,28.93,453.0,unknown,48.84,73.0,unknown,0.0,117.0
U0079,search,2023-06-01 23:50:00,P005,0.0,B,28.97,0.0,C,13.21,0.0,unknown,37.35,755.0,B,0.0,0.0,C,76.92,0.0,A,0.0,0.0,unknown,75.88,0.0,C,92.38,864.0,C,5.54,0.0,C,0.0,0.0,B,67.33,0.0,C,61.19,165.0,A,0.0,958.0,A,81.49,509.0,B,2.02,333.0
U0017,page_view,2023-06-06 02:46:00,P014,2116.41,C,24.2,529.0,unknown,78.66,276.0,B,73.99,209.0,unknown,87.55,0.0,unknown,0.0,172.0,B,0.0,839.0,C,5.8,562.0,unknown,2.91,0.0,A,83.67,323.0,A,0.0,753.0,A,79.54,271.0,A,0.0,187.0,B,0.0,0.0,A,20.84,872.0,C,43.64,132.0
U0001,login,2023-06-01 15:28:00,P007,0.0,B,18.45,134.0,unknown,23.63,0.0,C,22.77,532.0,B,43.88,0.0,C,37.14,707.0,A,0.0,271.0,C,59.43,0.0,unknown,45.9,288.0,C,0.0,973.0,unknown,0.0,834.0,B,9.01,0.0,C,55.68,218.0,A,73.8,162.0,B,74.52,31.0,unknown,0.0,0.0
U0236,page_view,2023-06-03 16:13:00,P027,2843.25,A,86.7,420.0,C,86.24,94.0,B,93.76,888.0,B,69.73,660.0,B,87.19,29.0,C,59.03,459.0,unknown,43.74,470.0,unknown,90.09,602.0,C,85.2,723.0,C,92.92,903.0,A,0.0,0.0,unknown,87.37,940.0,unknown,0.0,0.0,unknown,0.0,705.0,unknown,61.18,785.0
U0359,page_view,2023-06-04 16:25:00,P006,0.0,A,78.27,127.0,C,10.39,329.0,A,0.0,344.0,B,10.17,795.0,B,88.93,253.0,unknown,95.91,136.0,C,41.77,960.0,B,83.57,247.0,C,0.0,0.0,B,0.0,32.0,B,0.0,327.0,B,51.48,994.0,unknown,99.49,164.0,A,51.22,899.0,B,13.94,0.0
U0283,profile_update,2023-06-06 07:53:00,P004,2727.75,A,16.1,0.0,A,59.34,443.0,unknown,65.62,486.0,unknown,98.56,539.0,B,92.88,739.0,B,53.78,0.0,C,0.0,0.0,B,74.01,32.0,B,4.88,0.0,B,83.15,0.0,A,46.56,943.0,unknown,0.0,202.0,C,53.55,0.0,unknown,78.8,433.0,A,67.12,639.0
U0274,search,2023-06-05 16:14:00,P011,0.0,C,42.33,263.0,C,18.48,931.0,unknown,6.86,657.0,B,0.0,703.0,C,10.76,942.0,unknown,97.36,637.0,unknown,0.0,87.0,unknown,0.0,743.0,B,54.46,530.0,B,0.0,0.0,unknown,0.0,0.0,unknown,78.45,283.0,A,94.83,533.0,B,15.08,0.0,B,98.59,526.0
U0222,add_to_cart,2023-06-05 20:20:00,P008,1614.3,C,10.83,39.0,B,0.0,493.0,A,18.32,761.0,A,58.93,0.0,A,43.98,160.0,A,86.49,789.0,B,27.22,156.0,unknown,0.0,263.0,A,96.2,0.0,C,11.17,0.0,B,22.39,0.0,B,86.98,455.0,A,10.32,0.0,C,0.0,929.0,A,0.0,632.0
U0354,page_view,2023-06-04 19:11:00,P021,954.68,unknown,46.09,244.0,unknown,54.87,784.0,B,69.08,448.0,unknown,24.35,0.0,A,32.4,0.0,B,79.16,597.0,A,21.7,0.0,A,91.82,0.0,unknown,79.94,874.0,A,70.8,0.0,A,57.27,75.0,A,0.0,76.0,B,46.08,0.0,A,0.0,190.0,C,0.0,0.0
U0122,page_view,2023-06-04 04:35:00,P005,1808.91,A,0.0,278.0,A,0.0,341.0,unknown,0.0,414.0,unknown,0.0,0.0,A,65.9,816.0,C,0.0,361.0,B,29.35,21.0,C,37.63,0.0,C,0.0,722.0,unknown,61.78,525.0,B,38.2,447.0,C,18.53,0.0,unknown,57.99,526.0,B,98.43,0.0,C,0.0,0.0
U0376,search,2023-06-03 21:17:00,P022,0.0,A,0.0,0.0,unknown,8.12,255.0,unknown,21.43,214.0,B,0.0,994.0,A,98.33,988.0,unknown,0.0,0.0,C,87.01,185.0,A,93.5,977.0,unknown,56.29,101.0,A,54.65,44.0,C,95.89,0.0,B,51.91,878.0,C,10.64,124.0,C,42.62,948.0,unknown,77.03,0.0
U0241,wishlist_add,2023-06-06 18:15:00,P008,2817.48,unknown,27.01,742.0,C,87.94,594.0,unknown,96.43,151.0,unknown,30.66,850.0,B,16.06,0.0,unknown,10.77,354.0,A,81.36,657.0,unknown,1.15,128.0,A,0.0,0.0,B,0.0,0.0,unknown,13.31,0.0,B,44.38,0.0,C,97.32,379.0,C,57.02,407.0,A,33.37,0.0
U0267,add_to_cart,2023-06-05 03:40:00,P014,0.0,unknown,0.0,298.0,A,97.75,590.0,B,0.0,252.0,A,77.89,0.0,B,7.87,0.0,A,0.0,0.0,B,34.52,730.0,A,5.28,0.0,unknown,88.89,811.0,C,0.0,990.0,B,3.39,0.0,B,0.0,908.0,A,99.97,477.0,unknown,0.0,0.0,B,48.63,332.0
U0393,logout,2023-06-02 23:05:00,P025,0.0,C,97.49,138.0,A,83.69,155.0,A,50.97,0.0,A,32.0,240.0,C,43.07,670.0,unknown,15.41,390.0,C,10.3,149.0,unknown,82.3,0.0,B,66.71,0.0,A,64.59,576.0,A,0.0,809.0,A,94.81,227.0,C,0.0,600.0,C,96.83,238.0,unknown,39.28,0.0
U0010,search,2023-06-03 11:48:00,P026,476.46,unknown,76.03,0.0,unknown,41.41,279.0,unknown,0.0,827.0,unknown,11.79,0.0,A,46.64,0.0,C,0.0,101.0,unknown,0.81,153.0,A,26.15,0.0,C,74.54,524.0,unknown,19.15,0.0,unknown,65.16,0.0,C,73.55,453.0,A,0.0,0.0,C,67.52,294.0,A,32.33,604.0
U0202,login,2023-06-05 10:50:00,P018,402.4,A,8.39,0.0,unknown,22.21,121.0,unknown,52.14,189.0,B,60.27,803.0,B,62.06,0.0,unknown,76.28,397.0,unknown,0.0,0.0,unknown,13.81,0.0,unknown,0.0,0.0,C,48.31,986.0,unknown,53.12,464.0,unknown,79.96,302.0,C,0.0,856.0,B,5.28,325.0,A,6.44,46.0
U0077,checkout,2023-06-06 01:49:00,P018,315.52,C,8.15,738.0,A,42.71,296.0,A,47.58,0.0,C,0.0,178.0,unknown,67.29,602.0,A,57.7,954.0,A,24.48,0.0,unknown,41.83,612.0,A,74.77,270.0,unknown,83.17,697.0,unknown,56.31,330.0,unknown,90.5,964.0,unknown,22.76,402.0,C,0.0,571.0,B,0.0,764.0
U0186,profile_update,2023-06-05 16:27:00,P024,0.0,C,66.3,953.0,unknown,0.0,807.0,unknown,39.79,0.0,A,80.37,0.0,B,47.3,834.0,unknown,0.0,276.0,A,0.0,974.0,B,66.58,578.0,C,0.0,775.0,A,4.98,0.0,B,17.35,0.0,unknown,37.41,275.0,C,45.53,0.0,unknown,0.0,98.0,unknown,0.0,474.0
U0277,page_view,2023-06-02 14:09:00,P003,2504.34,A,0.0,511.0,B,6.49,410.0,B,19.46,926.0,C,50.86,0.0,C,80.59,0.0,C,0.0,0.0,unknown,63.26,615.0,A,0.0,349.0,A,15.11,989.0,B,58.59,294.0,B,60.42,0.0,unknown,17.95,267.0,C,0.0,712.0,C,34.9,155.0,A,97.38,0.0
U0129,profile_update,2023-06-05 15:12:00,P026,0.0,B,68.43,0.0,A,6.53,0.0,B,82.24,0.0,A,60.6,0.0,C,95.18,288.0,B,49.98,0.0,C,50.65,0.0,C,81.83,767.0,C,91.96,59.0,A,96.69,784.0,A,28.8,608.0,C,91.61,0.0,unknown,92.9,0.0,unknown,33.34,715.0,C,70.15,0.0
U0056,logout,2023-06-01 17:39:00,P011,1239.26,C,78.63,0.0,B,95.73,21.0,unknown,62.09,0.0,A,0.0,398.0,C,3.72,0.0,C,0.0,0.0,unknown,56.15,100.0,A,13.33,636.0,unknown,0.0,804.0,A,35.52,251.0,B,97.09,489.0,B,32.83,892.0,C,4.57,0.0,B,0.0,222.0,unknown,94.89,961.0
U0026,logout,2023-06-05 01:16:00,P030,2504.75,unknown,3.11,469.0,B,77.69,729.0,A,91.59,366.0,C,18.08,894.0,B,0.0,23.0,unknown,47.88,658.0,B,0.0,40.0,A,0.0,0.0,A,91.62,75.0,C,37.84,0.0,C,67.23,0.0,unknown,58.9,476.0,unknown,66.84,20.0,B,59.96,281.0,unknown,44.48,0.0
U0247,logout,2023-06-04 14:56:00,P010,2170.79,A,0.0,253.0,C,42.42,870.0,A,78.96,950.0,A,18.78,659.0,A,59.0,0.0,unknown,0.0,995.0,unknown,0.0,0.0,B,94.31,0.0,unknown,67.14,562.0,C,14.51,584.0,unknown,19.64,0.0,unknown,0.0,643.0,unknown,29.19,0.0,unknown,0.0,0.0,A,0.0,373.0
U0160,login,2023-06-03 10:54:00,P026,2595.28,A,43.05,750.0,C,0.0,0.0,A,0.0,75.0,A,0.0,880.0,B,94.37,154.0,A,99.51,0.0,unknown,16.35,113.0,B,79.82,741.0,unknown,31.39,440.0,B,0.0,0.0,A,50.17,723.0,C,0.0,871.0,A,41.1,955.0,B,16.7,0.0,unknown,0.0,178.0
U0275,login,2023-06-02 19:03:00,P009,2427.84,C,24.16,309.0,C,34.86,23.0,A,58.78,0.0,unknown,9.66,100.0,A,0.0,0.0,C,24.43,0.0,B,0.0,418.0,A,77.54,480.0,B,24.85,311.0,A,0.0,0.0,unknown,43.38,757.0,B,0.0,555.0,A,46.61,101.0,unknown,54.53,149.0,B,18.45,0.0
U0102,wishlist_add,2023-06-01 12:21:00,P002,2384.84,unknown,13.11,0.0,unknown,15.68,0.0,C,0.0,0.0,B,4.56,0.0,A,59.36,0.0,B,45.85,721.0,B,13.23,9.0,C,40.0,216.0,B,99.12,277.0,C,74.39,0.0,unknown,36.61,998.0,unknown,58.71,953.0,A,39.89,0.0,A,60.86,0.0,C,75.85,0.0
U0304,add_to_cart,2023-06-04 17:03:00,P005,0.0,B,34.61,711.0,B,0.0,912.0,C,0.0,121.0,A,0.0,0.0,A,79.62,606.0,unknown,38.59,471.0,B,88.23,192.0,B,50.02,0.0,B,0.0,525.0,B,8.48,0.0,unknown,15.12,0.0,A,16.7,0.0,C,32.71,730.0,B,0.0,934.0,C,0.0,189.0
U0220,search,2023-06-03 19:42:00,P005,0.0,B,5.85,532.0,C,29.17,857.0,B,84.66,495.0,B,32.94,792.0,unknown,15.6,917.0,B,5.35,0.0,A,0.0,0.0,B,13.91,671.0,A,87.13,854.0,A,50.1,447.0,C,0.0,982.0,B,90.56,0.0,B,59.16,894.0,A,0.0,980.0,A,64.65,457.0
U0392,checkout,2023-06-05 20:35:00,P021,531.23,B,69.06,215.0,B,0.0,0.0,C,47.51,421.0,A,65.61,732.0,C,17.12,0.0,C,17.91,808.0,A,28.18,29.0,unknown,75.15,0.0,C,93.82,427.0,C,0.0,0.0,C,0.0,332.0,unknown,91.4,250.0,C,0.0,777.0,unknown,0.0,175.0,A,18.83,0.0
U0049,logout,2023-06-04 08:45:00,P011,2141.08,unknown,34.61,595.0,A,19.07,777.0,C,0.0,263.0,C,60.31,148.0,B,31.75,753.0,A,20.43,800.0,A,0.0,0.0,C,0.0,0.0,B,0.0,904.0,unknown,46.46,0.0,B,57.02,934.0,C,44.24,631.0,A,0.0,638.0,unknown,36.45,61.0,unknown,0.0,620.0
U0018,wishlist_add,2023-06-04 07:28:00,P011,1921.51,C,54.99,0.0,unknown,0.0,944.0,unknown,14.24,0.0,C,0.0,45.0,C,22.64,577.0,unknown,57.52,28.0,unknown,87.99,0.0,unknown,0.0,816.0,unknown,7.57,185.0,C,13.51,0.0,unknown,0.0,112.0,B,37.46,49.0,C,0.0,155.0,C,63.91,0.0,C,75.13,963.0
U0181,profile_update,2023-06-05 17:59:00,P020,0.0,A,49.86,0.0,unknown,0.0,0.0,A,21.13,395.0,B,0.0,108.0,unknown,0.0,142.0,A,0.0,384.0,A,22.76,384.0,unknown,85.31,0.0,A,79.94,571.0,C,15.61,648.0,A,0.0,146.0,C,0.0,834.0,B,3.01,654.0,unknown,0.0,0.0,A,57.57,0.0
U0187,checkout,2023-06-03 03:00:00,P016,810.87,B,92.25,0.0,B,25.18,0.0,unknown,69.65,670.0,B,38.91,795.0,unknown,74.78,0.0,A,0.0,0.0,C,92.15,831.0,A,92.56,222.0,B,0.0,782.0,C,26.92,273.0,unknown,0.0,0.0,B,21.6,13.0,A,1.04,0.0,B,24.61,807.0,A,66.74,0.0
U0016,login,2023-06-03 14:51:00,P027,906.7,unknown,16.11,44.0,B,0.0,511.0,unknown,67.61,474.0,C,68.6,247.0,B,26.29,0.0,A,86.18,495.0,C,74.26,276.0,C,0.0,711.0,unknown,0.0,0.0,A,0.0,0.0,A,0.0,232.0,B,77.39,289.0,A,0.0,414.0,A,95.86,118.0,B,0.0,224.0
U0042,checkout,2023-06-04 04:39:00,P023,0.0,unknown,0.0,216.0,unknown,53.04,801.0,B,45.47,0.0,unknown,4.64,0.0,A,41.26,0.0,A,80.92,956.0,B,32.42,457.0,B,0.0,810.0,unknown,41.81,0.0,A,2.93,132.0,C,0.0,52.0,B,63.92,0.0,B,97.35,824.0,B,8.37,145.0,A,4.36,953.0
U0376,search,2023-06-05 12:21:00,P017,0.0,unknown,0.0,0.0,unknown,31.78,550.0,A,70.87,996.0,unknown,22.32,225.0,C,62.86,0.0,unknown,25.81,0.0,A,0.0,886.0,unknown,92.5,830.0,A,45.95,631.0,B,0.0,886.0,A,47.55,896.0,C,94.96,46.0,unknown,69.33,0.0,B,30.4,374.0,C,2.53,595.0
U0206,checkout,2023-06-06 14:20:00,P015,0.0,C,45.51,801.0,C,58.43,353.0,unknown,24.34,0.0,B,97.29,504.0,C,81.5,681.0,unknown,17.75,739.0,C,46.66,820.0,A,26.64,853.0,unknown,2.33,753.0,B,0.0,879.0,unknown,0.0,0.0,C,0.0,0.0,unknown,50.02,0.0,B,56.39,146.0,A,0.0,667.0
U0326,logout,2023-06-03 20:10:00,P018,0.0,A,84.0,0.0,C,3.39,137.0,unknown,49.06,677.0,B,0.0,997.0,A,4.88,150.0,B,46.57,324.0,A,82.18,193.0,unknown,0.0,312.0,unknown,49.87,746.0,unknown,0.0,42.0,C,0.0,41.0,unknown,0.0,0.0,unknown,89.02,462.0,B,91.37,403.0,C,38.63,127.0
U0259,profile_update,2023-06-01 09:02:00,P024,795.7,C,49.83,236.0,A,25.95,0.0,A,93.07,161.0,C,10.34,895.0,unknown,26.19,140.0,A,33.19,772.0,B,0.0,171.0,C,2.17,261.0,B,31.59,0.0,A,74.17,0.0,unknown,77.98,525.0,unknown,89.7,0.0,A,62.98,0.0,unknown,15.32,108.0,A,0.0,0.0
U0239,wishlist_add,2023-06-02 17:31:00,P010,743.78,C,78.37,0.0,B,3.09,0.0,unknown,63.07,439.0,C,49.03,28.0,C,0.0,0.0,A,0.0,600.0,B,7.59,962.0,C,29.71,598.0,B,43.11,721.0,B,66.29,882.0,A,56.6,0.0,unknown,7.05,717.0,B,67.12,442.0,B,0.0,701.0,A,93.84,193.0
U0141,page_view,2023-06-05 00:46:00,P029,1037.69,unknown,0.0,826.0,B,45.05,389.0,B,0.0,361.0,C,0.0,0.0,A,0.0,413.0,unknown,24.12,177.0,B,20.03,551.0,B,92.17,995.0,B,0.0,0.0,C,91.27,0.0,B,24.83,0.0,B,0.0,295.0,A,0.0,313.0,B,19.31,414.0,A,81.04,162.0
U0259,wishlist_add,2023-06-04 23:27:00,P014,0.0,unknown,19.2,649.0,A,0.0,72.0,unknown,0.0,809.0,unknown,1.71,0.0,C,0.0,529.0,C,0.0,753.0,unknown,27.92,0.0,unknown,73.73,370.0,C,69.2,581.0,unknown,0.0,0.0,A,2.19,614.0,B,0.0,64.0,C,23.63,851.0,C,7.16,0.0,A,8.01,81.0
